;text1.txt;text2.txt;text3.txt;text4.txt;text5.txt;text6.txt;text7.txt;text8.txt;text9.txt;text10.txt;text11.txt;text12.txt;text13.txt;text14.txt;text15.txt
latest;1.584962500721156;1.584962500721156;0.0;0.0;0.0;0.0;1.584962500721156;0.0;0.0;0.0;0.0;0.0;0.0;1.584962500721156;1.584962500721156
string;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
setbacksth;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
boeing’;3.298607020652743;3.298607020652743;8.796285388407314;8.796285388407314;2.1990713471018286;9.895821061958229;4.398142694203657;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ha;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
delay;3.813781191217037;0.0;0.0;1.9068905956085185;1.9068905956085185;0.0;0.0;0.0;1.9068905956085185;0.0;0.0;0.0;0.0;0.0;0.0
tuesday;4.754887502163468;1.584962500721156;0.0;0.0;0.0;0.0;0.0;1.584962500721156;0.0;0.0;0.0;3.169925001442312;0.0;3.169925001442312;0.0
said;2.575424759098899;3.2192809488736236;2.575424759098899;3.5412090437609858;2.2534966642115366;0.0;1.2877123795494494;2.575424759098899;1.2877123795494494;0.32192809488736235;1.2877123795494494;3.2192809488736236;0.0;3.2192809488736236;0.0
jet;0.8949179539424423;0.0;0.8949179539424423;1.7898359078848847;0.44745897697122117;0.8949179539424423;0.8949179539424423;0.8949179539424423;0.0;1.7898359078848847;0.8949179539424423;0.0;0.44745897697122117;0.0;1.7898359078848847
middl;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.627562382434075;0.0
year;0.8949179539424423;0.8949179539424423;0.0;2.237294884856106;0.8949179539424423;0.44745897697122117;0.0;1.3423769309136635;0.0;1.7898359078848847;0.44745897697122117;0.8949179539424423;1.7898359078848847;0.0;1.7898359078848847
american;6.965784284662087;0.0;4.643856189774724;9.287712379549449;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
unit;11.094737505048093;0.0;3.169925001442312;1.584962500721156;0.0;0.0;0.0;0.0;0.0;3.169925001442312;0.0;0.0;0.0;1.584962500721156;0.0
southwest;4.754887502163468;1.584962500721156;3.169925001442312;3.169925001442312;0.0;0.0;1.584962500721156;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
alreadi;2.1990713471018286;0.0;3.298607020652743;4.398142694203657;2.1990713471018286;0.0;0.0;0.0;0.0;1.0995356735509143;3.298607020652743;0.0;0.0;1.0995356735509143;0.0
taken;1.3219280948873624;0.0;1.3219280948873624;0.0;0.0;0.0;0.0;2.643856189774725;1.3219280948873624;1.3219280948873624;0.0;1.3219280948873624;0.0;0.0;0.0
flight;0.796285388407315;0.29860702065274314;1.094892409060058;0.09953567355091437;0.09953567355091437;0.5972140413054863;0.19907134710182875;0.29860702065274314;0.3981426942036575;0.19907134710182875;0.0;0.3981426942036575;0.796285388407315;0.29860702065274314;0.09953567355091437
schedul;3.965784284662087;0.0;1.3219280948873624;1.3219280948873624;2.643856189774725;1.3219280948873624;2.643856189774725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
thi;0.29860702065274314;0.09953567355091437;0.3981426942036575;0.3981426942036575;0.09953567355091437;0.5972140413054863;0.0;0.19907134710182875;0.29860702065274314;0.5972140413054863;0.09953567355091437;0.09953567355091437;0.19907134710182875;0.09953567355091437;0.19907134710182875
new;2.2534966642115366;1.931568569324174;3.2192809488736236;0.6438561897747247;0.32192809488736235;0.6438561897747247;0.6438561897747247;0.965784284662087;0.32192809488736235;1.2877123795494494;0.0;0.0;0.32192809488736235;0.6438561897747247;0.0
timelin;8.720671786825555;0.0;0.0;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
hold;2.321928094887362;0.0;2.321928094887362;0.0;0.0;0.0;0.0;0.0;2.321928094887362;0.0;0.0;0.0;0.0;0.0;0.0
would;0.825803509869705;0.6193526324022787;1.65160701973941;1.8580578972068362;1.2387052648045573;0.20645087746742624;0.0;1.2387052648045573;0.4129017549348525;0.4129017549348525;0.825803509869705;0.4129017549348525;0.20645087746742624;0.825803509869705;0.0
avail;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
commerci;1.813781191217037;0.0;0.9068905956085185;0.0;0.0;2.720671786825555;0.9068905956085185;1.813781191217037;0.0;1.813781191217037;0.0;0.0;0.0;1.813781191217037;0.9068905956085185
announc;11.60964047443681;0.0;0.0;11.60964047443681;0.0;0.0;0.0;0.0;0.0;0.0;2.321928094887362;0.0;0.0;0.0;0.0
reflect;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
appreci;3.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
challeng;1.9068905956085185;0.0;1.9068905956085185;0.0;0.0;0.0;0.0;0.0;3.813781191217037;1.9068905956085185;0.0;0.0;0.0;0.0;0.0
face;1.3219280948873624;0.0;2.643856189774725;2.643856189774725;0.0;1.3219280948873624;0.0;0.0;0.0;2.643856189774725;0.0;0.0;0.0;0.0;1.3219280948873624
effort;1.9068905956085185;0.0;1.9068905956085185;1.9068905956085185;0.0;0.0;0.0;0.0;1.9068905956085185;0.0;0.0;0.0;0.0;0.0;0.0
persuad;2.9068905956085187;2.9068905956085187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
readi;2.321928094887362;2.321928094887362;2.321928094887362;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
feder;0.44745897697122117;0.8949179539424423;0.44745897697122117;0.8949179539424423;0.44745897697122117;0.44745897697122117;0.44745897697122117;0.0;0.44745897697122117;0.44745897697122117;0.0;0.8949179539424423;0.0;0.44745897697122117;0.0
